Técnico en Servicios a Eventos, Protocolos y Actividades,Universitario,Técnico,Común,VIII,,0001049d-c301-5c5d-80c2-51cadf5c0395
Especialista en Sistemas de Conferencia y de Interpretación Simultánea,Universitario,Técnico,Común,IX,,ab5b7c1f-a182-5c4a-b699-ea506bab007c
Especialista B en Edición,Universitario,Técnico,Común,X,,cf7d5f62-22dc-534e-8002-4b8d82cade2a
Redactor A de Estilo,Universitario,Técnico,Común,X,,133a084b-6102-5d17-a53e-41aa77063055
Especialista A en Edición,Universitario,Técnico,Común,XI,,46cc3ca3-f9d5-545e-a52e-a28b192ca6ef
Especialista en Exposiciones,Universitario,Técnico,Común,XI,,93af6831-ab49-52b6-bb60-15940bbe89bf
Intérprete B Simultáneo,Universitario,Técnico,Común,XI,,a2e191a4-5b3c-53ef-865a-7bb3e61138e3
Traductor en Línea para la Prensa,Universitario,Técnico,Común,XI,,365d9c03-9a93-5328-bbae-7cc5d2fdf1b4
Intérprete Bilateral Especializado,Universitario,Técnico,Común,XII,,d1af1377-26eb-5310-a518-edd71c7a5986
Intérprete A Simultáneo,Universitario,Técnico,Común,XIII,,c750e161-2638-5d1f-bed6-a8f89d178b08
Revisor,Universitario,Técnico,Común,XIII,,60cdedc1-73d9-50a0-8b60-42baa429a357
Revisor en Línea para la Prensa,Universitario,Técnico,Común,XIII,,b785c182-8cea-5e51-a3f7-4a6f142b06d0
Técnico Presupuestador de Muebles de Tapicería,Universitario,Técnico,Ramal,V,,ce800d2e-20c7-5fb1-b8c3-c94cdffe62da
Técnico Visitador Comercial,Universitario,Técnico,Ramal,V,,b7557029-8f2c-58ee-9076-52e09e6273f5
Técnico "B" en Baterías,Universitario,Técnico,Ramal,VI,,5c67e48d-9928-5721-a859-e04d876211f4
Técnico "B" en Cocina y Centro de Elaboración,Universitario,Técnico,Ramal,VI,,78ab3073-18fe-5540-ac76-bd05541bf9db
Técnico "B" en Compra-Venta del Comercio Interior,Universitario,Técnico,Ramal,VI,,01876ad9-334a-5e90-855d-a02dac46d793
Técnico "B" en Economía de Almacenes,Universitario,Técnico,Ramal,VI,,a2521314-5550-5e0b-9f80-66d69fe08a45
Técnico "B" en Materias Químicas,Universitario,Técnico,Ramal,VI,,86969b0b-9806-5853-9c49-cf0fb4e8451f
Técnico "B" en Neumáticos,Universitario,Técnico,Ramal,VI,,8e09c762-db1a-5b98-817e-0620135ab23e
Técnico "B" en Servicios Menores,Universitario,Técnico,Ramal,VI,,6a233e5d-4734-53e4-89f6-4479021a7afb
Técnico "B" en Servicios y Actividades Gastronómicas,Universitario,Técnico,Ramal,VI,,2c6d95c1-c7ae-5cdd-9053-6d08fbd26e0e
Técnico Decorador "B",Universitario,Técnico,Ramal,VI,,ed12aacb-533a-5fd0-8af7-f1f274360dd0
Técnico en Actividades de Recreación,Universitario,Técnico,Ramal,VI,,299cd832-2901-5fd1-b701-9e6d8ebd75d5
Técnico en Atención a Consumidores,Universitario,Técnico,Ramal,VI,,29586e0b-aec6-593a-91f9-eaf41c29beb7
Técnico en Embalajes del Comercio Interior,Universitario,Técnico,Ramal,VI,,7f4bbca9-5775-556a-b80d-0485aa9c657b
Técnico en Productos,Universitario,Técnico,Ramal,VI,,5eb0bfd8-2ee5-5c23-baac-4b00912520d1
Técnico en Protección al Consumidor,Universitario,Técnico,Ramal,VI,,efec478d-4f55-5360-9ed7-80d3c636b9b7
Técnico en Técnica Comercial,Universitario,Técnico,Ramal,VI,,b1e916e5-5285-56c9-b6fd-0af7dca133cc
Diseñador Decorador de la Red Comercial,Universitario,Técnico,Ramal,VII,,7567d7e5-f06e-5c17-b68f-5490519f214b
Técnico en Registro de Consumidores,Universitario,Técnico,Ramal,VII,,3f84fdd4-1672-5922-b7ba-2e64c6376672
Comprobador Inventarista del Comercio Interior,Universitario,Técnico,Ramal,VIII,,e21d8e1a-d20a-5dc0-8fbb-75a5478d4609
Inspector Integral de Comercio,Universitario,Técnico,Ramal,VIII,,d8072f4e-0da9-573c-99a0-65186bd40ff5
Especialista "C" en Productos,Universitario,Técnico,Ramal,VIII,,bbf3d2de-29e2-5274-bec3-850c1aa96b99
Especialista "C" en Protección al Consumidor,Universitario,Técnico,Ramal,VIII,,527a9af4-eaaa-5816-8b98-6f2aacdcd81c
Especialista "C" en Registro de Consumidores,Universitario,Técnico,Ramal,VIII,,afba6e47-fbd6-572f-8dcb-f922e69ec2e9
Especialista "C" en Técnica Comercial,Universitario,Técnico,Ramal,VIII,,52c8ad51-4ed1-53b2-8a9c-55642495ba35
Técnico "A" en Cocina y Centro de Elaboración,Universitario,Técnico,Ramal,VIII,,81f66b66-c72a-5439-8ede-a87b0e61478f
Técnico A en Servicios Menores,Universitario,Técnico,Ramal,VIII,,064ff65d-927a-5fab-a4cb-b251fbf89fe9
Técnico "A" en Servicios y Actividades Gastronómicas,Universitario,Técnico,Ramal,VIII,,68e3a92a-3d5b-5de4-b538-aef0a1662a74
Técnico Decorador "A",Universitario,Técnico,Ramal,VIII,,3b133ec4-999a-5977-a044-fb63b4df4592
Técnico en Alimentación Social,Universitario,Técnico,Ramal,VIII,,b6dfea62-c362-55ec-8221-59ed4e883f90
Técnico en Compra-Venta del Comercio Interior,Universitario,Técnico,Ramal,VIII,,5b37a51b-0786-511a-a017-1c3ae2598346
Técnico "A" en Economía de Almacenes,Universitario,Técnico,Ramal,VIII,,ac48d6bc-8b53-5bf8-b649-d311ef719084
Técnico en Electricidad, Electrónica y Componentes Asociados,Universitario,Técnico,Ramal,VIII,,a44884ea-93bd-5ec2-80e0-88dc6703de50
Técnico en Fiscalización de Normas y Reglamentaciones,Universitario,Técnico,Ramal,VIII,,752dd00e-f144-5609-a96d-8c6d21d06f07
Técnico en Producción de los Servicios Personales y Técnicos,Universitario,Técnico,Ramal,VIII,,9bd94ca9-bd65-5463-a49d-8820232c0619
Técnico en Servicios de Equipos Electrodomésticos,Universitario,Técnico,Ramal,VIII,,df8169ef-876a-5b45-99a7-3c9cf26acfda
Técnico en Suministro y Mantenimiento,Universitario,Técnico,Ramal,VIII,,167e24d2-87ae-59cf-8a59-18a163887135
Especialista "B" en Registro de Consumidores,Universitario,Técnico,Ramal,IX,,1166e92f-5246-5d9d-9588-ccbec3fc87ed
Diseñador "B" de Envases y Embalajes,Universitario,Técnico,Ramal,X,,b8b54269-4db3-5883-8078-3fe59615c834
Inspector Especialista "B" del Comercio,Universitario,Técnico,Ramal,X,,9efa0e47-c3bc-58ef-a32b-fed64e1df1ab
Especialista "A" en Registro de Consumidores,Universitario,Técnico,Ramal,X,,fe881da3-b830-530d-b556-0ad789a8a6db
Especialista "B" en Alimentación Social,Universitario,Técnico,Ramal,X,,847fe172-3469-5b1e-93ae-737cda673593
Especialista "B" en Cocina y Centro de Elaboración,Universitario,Técnico,Ramal,X,,f12826fe-ef43-5381-ac30-dc1da9e5980f
Especialista "B" en Compra-Venta del Comercio Interior,Universitario,Técnico,Ramal,X,,4ff2fe37-981d-5f8b-8593-55869ebf3145
Especialista "B" en Economía de Almacenes,Universitario,Técnico,Ramal,X,,f4c8963a-3834-5bb1-acce-973203d7258e
Especialista "B" en Electricidad, Electrónica y Componentes Asociados,Universitario,Técnico,Ramal,X,,e90e923f-99e8-526b-8de6-a812b90b08d1
Especialista "B" en Envases y Embalajes,Universitario,Técnico,Ramal,X,,ee4189ae-e222-5678-8bdf-2e554603c121
Especialista "B" en los Servicios de Equipos Electrodomésticos,Universitario,Técnico,Ramal,X,,a0c8170c-66b2-5540-b47a-d0941e9196ae
Especialista "B" en Producción de los Servicios Personales y Técnicos,Universitario,Técnico,Ramal,X,,31c2df26-262e-5dfb-b284-9b31f96704f3
Especialista "B" en Productos,Universitario,Técnico,Ramal,X,,1bf8a982-16a5-5e1a-851a-6dc31353bd24
Especialista "B" en Protección al Consumidor,Universitario,Técnico,Ramal,X,,f82cda7c-b014-58f4-a5e3-96911825685d
Especialista "B" en Servicios y Actividades Gastronómicas,Universitario,Técnico,Ramal,X,,b88f333f-9437-5197-b68d-ba152be3d29f
Especialista "B" en Servicios Menores,Universitario,Técnico,Ramal,X,,9e89d887-ab67-5df9-b978-9a2b50b119f3
Especialista "B" en Técnica Comercial,Universitario,Técnico,Ramal,X,,65a1deda-694c-5b45-ac93-94eb340b777b
Técnico "A" en Baterías,Universitario,Técnico,Ramal,X,,12fc4d08-82ae-5a10-968a-0f7fc058715c
Técnico "A" en Materias Químicas,Universitario,Técnico,Ramal,X,,33363ed0-3543-59b7-9f13-e74bf7c0559f
Técnico "A" en Neumáticos,Universitario,Técnico,Ramal,X,,b9b883c2-a678-5da3-8384-d4cb86f37a9c
Técnico Eléctrico de Refrigeración y Climatización,Universitario,Técnico,Ramal,X,,ce8298fb-81ff-5952-9b22-a19497c9e677
Diseñador "A" de Envases y Embalajes,Universitario,Técnico,Ramal,XI,,aee16d38-e171-5be0-ac76-78194437f0d1
Inspector Especialista "A" del Comercio,Universitario,Técnico,Ramal,XI,,193a381c-1f60-51c9-8c52-dfa4ce6a5cb6
Especialista "A" en Alimentación Social,Universitario,Técnico,Ramal,XI,,3d236853-109c-5085-a437-c25b2d887714
Especialista "A" en Cocina y Centro de Elaboración,Universitario,Técnico,Ramal,XI,,2c3f0497-9209-5e85-9877-b26743140aa7
Especialista "A" en Compra-Venta del Comercio Interior,Universitario,Técnico,Ramal,XI,,2fab02ed-4153-528f-a303-b2295943513a
Especialista "A" en Economía de Almacenes,Universitario,Técnico,Ramal,XI,,9bcdc732-66e7-5979-a86c-922cd6039093
Especialista "A" en Electricidad, Electrónica y Componentes Asociados,Universitario,Técnico,Ramal,XI,,1a765424-ca60-5ecd-add2-f473374daa64
Especialista "A" en Envases y Embalajes,Universitario,Técnico,Ramal,XI,,00714939-f44f-5467-970a-f90f9422e2ee
Especialista en Fiscalización de Normas y Reglamentaciones,Universitario,Técnico,Ramal,XI,,b96755da-5997-5fe3-a51f-dac6ccf72125
Especialista "A" en Servicios de Equipos Electrodomésticos,Universitario,Técnico,Ramal,XI,,7ec74ffe-2226-5b57-b578-78022d3a14af
Especialista "A" en Producción de los Servicios Personales y Técnicos,Universitario,Técnico,Ramal,XI,,8f87d809-4174-5dd3-924a-eaeb09d45f63
Especialista "A" en Productos,Universitario,Técnico,Ramal,XI,,b08cb174-66a7-5dc4-be9b-582cf740f9a0
Especialista "A" en Protección al Consumidor,Universitario,Técnico,Ramal,XI,,e9759a78-8845-5484-be21-1d8bd5482c8c
Especialista "A" en Servicios y Actividades Gastronómicas,Universitario,Técnico,Ramal,XI,,05752ad9-12a7-5b72-988e-fbfb6ee89d2f
Especialista "A" en Servicios Menores,Universitario,Técnico,Ramal,XI,,dad91ad8-6221-52aa-8048-1b23dbea41cb
Especialista "A" en Técnica Comercial,Universitario,Técnico,Ramal,XI,,a0049e50-5dfa-5ba6-8a57-6cf2f34b4250
Especialista en Investigaciones Socio-Económicas del Mercado,Universitario,Técnico,Ramal,XI,,af9acbb1-bb29-5446-ac71-9588aa58cd56
Especialista en Organización de los Servicios Comerciales,Universitario,Técnico,Ramal,XI,,35901300-765b-5641-8c7e-c8c8756bf21b
Especialista en Técnicas de Frío,Universitario,Técnico,Ramal,XI,,81ed4a8c-f11f-5f23-838b-0e474758fac3
Técnico Proyectista de los Servicios Personales y Técnicos,Universitario,Técnico,Ramal,XI,,5749dc8d-4922-5d6f-b72a-28da9f1bd180
Auxiliar General de Cocina,Universitario,Operario,Ramal,II,,dee71f58-956e-5e18-872d-ca157df7c114
Auxiliar General de Tintorería y Lavandería,Universitario,Operario,Ramal,III,,6b499d34-fd78-55e1-96c5-d4771f4b30ae
Ayudante de Moldeo,Universitario,Operario,Ramal,III,,259bb817-d87e-5560-95d8-2b19eeff351c
Ayudante General de Elaboración,Universitario,Operario,Ramal,III,,9bddfc8d-9200-585a-bd1c-41c84720708a
Ayudante General de Reparación de Equipos de Oficina,Universitario,Operario,Ramal,IV,,0639d928-f254-5f22-adc7-63434236c6ad
Manipulador de Mercancías en Frigoríficos,Universitario,Operario,Ramal,IV,,c5349562-5675-5ef1-9852-d445fa7d3fac
Operador de Maquinas de Percheros,Universitario,Operario,Ramal,IV,,4340098e-2ba1-5d8d-bc99-d53ce5c5920b
Cajetinero,Universitario,Operario,Ramal,V,,97ebfa98-54c5-5a26-ba07-98630514f56c
Clasificador de Autoservicio,Universitario,Operario,Ramal,V,,4aba29e9-a3a2-5fc6-8aa9-5a81fd9533d3
Cocinero Integral "C",Universitario,Operario,Ramal,V,,cec2f8d4-9a80-5d01-8512-8bf8206794f7
Constructor de Filtros de Aire Acondicionado,Universitario,Operario,Ramal,V,,63311ab4-2f74-5136-8b16-cf75f1b31439
Constructor - Instalador de Malla Eslabonada,Universitario,Operario,Ramal,V,,6b7e17fc-bec2-5a79-a299-8a66890e42a0
Desmanchador,Universitario,Operario,Ramal,V,,1d2ca2e7-4e21-56bd-aff6-6cc7a260aa78
Dibujante de Serigrafía,Universitario,Operario,Ramal,V,,f11b5d87-1004-5fac-830b-daa142f5940d
Fabricante de Faroles Plásticos,Universitario,Operario,Ramal,V,,00835322-2001-5ed8-b12a-8301249fe464
Forniturista de Relojería,Universitario,Operario,Ramal,V,,ee2b4393-f270-5fe1-b964-2dec25765722
Manglero,Universitario,Operario,Ramal,V,,64ae1ac1-d266-5c65-8d9b-cf7df7291b50
Mecánico de Bicicletas,Universitario,Operario,Ramal,V,,6c3ef7f0-2ee8-52f8-97a0-1e841deff403
Mecánico de Chaparras y Montacargas,Universitario,Operario,Ramal,V,,93a120c1-4f4e-543a-b31e-7b756552a34a
Mecánico de Molinos Comerciales,Universitario,Operario,Ramal,V,,6488906b-a75f-5144-9e55-bc98c8cc1c3f
Montador - Ensamblador de Lámparas,Universitario,Operario,Ramal,V,,4a14a9af-6644-5ce8-834b-29c78a7829c3
Operador de Molinos de Granos,Universitario,Operario,Ramal,V,,79827866-b336-517e-bdee-e8c1b43f6d8c
Operario de Centrífugas de Tintorería y Lavandería,Universitario,Operario,Ramal,V,,1d14c1da-7b78-5156-8c88-6a959b92224c
Operario de Hacer Cristales Plásticos de Relojes,Universitario,Operario,Ramal,V,,ba8b3c5b-e7d3-5d71-a2b7-b50a3c3f56e5
Operario de Objetos de Decoración y Montaje,Universitario,Operario,Ramal,V,,c3e26e28-c834-57d8-97ef-90e3c6e18e42
Pintor Plateador de Espejos,Universitario,Operario,Ramal,V,,f7d398a0-d185-5c6b-a6ab-5eab0c4ed856
Platero,Universitario,Operario,Ramal,V,,01d65243-2133-52c5-afd0-e5b369da5cac
Preparador de Pintura y Desinfectante,Universitario,Operario,Ramal,V,,281d03ee-ee8d-5924-b95d-bc4d4cd5aa86
Pulidor de Joyas,Universitario,Operario,Ramal,V,,400bea62-e73d-5043-8527-507019837920
Reparador de Carteras,Universitario,Operario,Ramal,V,,9730abd1-1ab9-5938-ad09-e26398d75a6d
Reparador de Fosforeras,Universitario,Operario,Ramal,V,,da8eebdd-1e46-5e47-9a10-a700f9a45ac3
Reparador de Sombrillas Y Paraguas,Universitario,Operario,Ramal,V,,a1533057-0213-505a-b8e8-b25405e1c838
Reparador - Recargador de Extintores,Universitario,Operario,Ramal,V,,e92c6e3e-28d5-56ab-8383-96846fca3d8a
Restaurador de Esferas,Universitario,Operario,Ramal,V,,76fa98e0-1484-503e-adf6-d8ca3d212908
Teñidor,Universitario,Operario,Ramal,V,,cbfa6006-baae-5e3d-8760-d0d5bebd6ca6
Banquillero de Calzado Normal,Universitario,Operario,Ramal,V,,026c8142-54fb-5ac6-bb9e-770884da090b
Constructor de Cocinas,Universitario,Operario,Ramal,V,,218b5f18-5e01-5444-9c79-59427712fbb0
Constructor de Lavadoras,Universitario,Operario,Ramal,V,,356780e2-72f8-5224-a9d2-6d25325b18a5
Enrrollador - Enconador - Moldeador de Bocinas,Universitario,Operario,Ramal,V,,0b9e428f-5c12-57ae-a6a1-1b41d8244156
Esmaltador,Universitario,Operario,Ramal,V,,b37487a6-8225-5d69-b4ba-54124142e518
Fundidor de Metales Preciosos,Universitario,Operario,Ramal,V,,52ecb4a2-8263-5ad4-bb7f-3e4c37418d80
Lavandero Integral,Universitario,Operario,Ramal,V,,aab17189-bda3-5569-b2d6-48489e111849
Mecánico Integral de Cocinas y Faroles,Universitario,Operario,Ramal,V,,cbe4923a-e849-54c3-b883-b97991ae7638
Mecánico Integral de Equipos Electrodomésticos,Universitario,Operario,Ramal,V,,93aad5b6-b8c7-5449-84e2-78764ccfece4
Mecánico Integral de Servicios,Universitario,Operario,Ramal,V,,d8d5b6c3-3ecc-5baf-a8dc-e1ef15c23b97
Operario Cristalero,Universitario,Operario,Ramal,V,,86ade957-72aa-514b-8ed3-84cc38e155cc
Operario de Toldos y Cortinas,Universitario,Operario,Ramal,V,,70ba93c9-9bdd-5416-83ad-b2bc4fbe6df3
Pintor Decorador,Universitario,Operario,Ramal,V,,f98b5853-7fa0-5a04-a0aa-20d4cc8917bb
Relojero,Universitario,Operario,Ramal,V,,8a85cabe-a7fb-55d5-8429-7afedd9b970b
Reparador de Mangueras y Plásticos,Universitario,Operario,Ramal,V,,8b9292c7-a369-523f-99bd-a0b1dacb2647
Chofer Distribuidor,Universitario,Operario,Ramal,VII,,ce9a826f-a20f-53ee-ac1d-e70ae103a60f
Chofer de Pipa de Amoniaco,Universitario,Operario,Ramal,VII,,8d3ff03e-4dfb-513d-ba13-01de21e563e1
Cocinero Integral "B",Universitario,Operario,Ramal,VII,,8a5a9a29-d19b-5f11-93c8-06e49eb8501f
Engastador,Universitario,Operario,Ramal,VII,,6de45b60-3852-5c0b-ad2a-3bc148ae6955
Grabador,Universitario,Operario,Ramal,VII,,7948c371-91a6-5a25-84fa-4d33acbfeea5
Joyero,Universitario,Operario,Ramal,VII,,fb66cdf3-517e-58bd-a021-f407ec6df380
Lapidario de Piedras Semi-Preciosas,Universitario,Operario,Ramal,VII,,5c942f7d-8d9d-57b8-b7a8-ab2b2df26c1e
Lunchero "B",Universitario,Operario,Ramal,VII,,bd19068d-7213-53e4-8a89-e4c372133fdf
Relojero Integral,Universitario,Operario,Ramal,VII,,fd1b189d-05cf-5e9d-8154-da5b66821416
Mecánico Integral de Equipos de Oficina,Universitario,Operario,Ramal,VII,,9ba2744e-832e-5a9b-81ee-bfdb6305c3ea
Mecánico de Montaje y Mantenimiento de Tintorería y Lavandería,Universitario,Operario,Ramal,VII,,f86a0704-580d-5cde-8f3c-596cf03fb3ca
Pintor Restaurador de Maniquíes,Universitario,Operario,Ramal,VII,,c5aea162-06fb-5972-a325-1c94bcf31144
Planchador Integral,Universitario,Operario,Ramal,VII,,d3776576-9751-50cb-8128-7f9a5d776744
Radiomecánico,Universitario,Operario,Ramal,VII,,70c7ddca-b9c1-5763-bee8-9e6860d254aa
Cocinero Integral "A",Universitario,Operario,Ramal,VIII,,58e79418-5896-53cb-bcd6-32a03ca11dec
Lunchero "A",Universitario,Operario,Ramal,VIII,,d0c7e90d-81e0-528c-926f-c17902589bd0
Joyero Integral,Universitario,Operario,Ramal,VIII,,5e25059c-dabf-55b3-859f-a1244464a6e5
Operario de Instalación de Refrigeración,Universitario,Operario,Ramal,VIII,,2787039c-0ffa-5f78-98e4-674f2012c42a
Auxiliar de Baños,Universitario,Servicio,Ramal,I,,4256e1ba-9554-5816-9595-27663c808469
Lustrador de Calzado,Universitario,Servicio,Ramal,I,,a33d7581-313d-5a5d-8719-5d277955f6ec
Auxiliar de Almacén,Universitario,Servicio,Ramal,II,,f4ad994f-e3d6-57ea-a3b9-80e202fefb48
Carpetero de Alojamiento,Universitario,Servicio,Ramal,III,,2b2e4a9e-2847-5785-8d0a-3c7e23e13527
Dependiente Expedidor de Piezas de Ropa,Universitario,Servicio,Ramal,III,,647350ae-98ea-543c-bfd8-f0fd26879690
Dependiente Integral "D" de Gastronomía,Universitario,Servicio,Ramal,III,,0b02d6b3-b7ec-59d9-88e3-b1f0b4199c5f
Camarero de Habitaciones,Universitario,Servicio,Ramal,IV,,e43799fa-7451-5477-aa11-a33ea8ad211e
Dependiente de Establecimiento Comercial,Universitario,Servicio,Ramal,IV,,a7066623-1a35-5ff9-abec-f0ab75f7f634
Dependiente Integral "C" de Gastronomía,Universitario,Servicio,Ramal,IV,,0ffe1e55-1efb-57df-a5d5-4128566f9127
Dependiente Integral de Víveres,Universitario,Servicio,Ramal,IV,,d80fa28f-6d7e-5a4c-9484-ad6c78f07734
Manicure,Universitario,Servicio,Ramal,IV,,b3600ec4-37a9-5108-a7f5-6c4ea64723a3
Operador de Audio Comercial,Universitario,Servicio,Ramal,IV,,163e9ddb-5fa4-59ec-9326-fd35e3a65b17
Cajero Chequeador "B",Universitario,Servicio,Ramal,V,,ca3ac667-8ada-5864-99a7-c1a0b7f1bb32
Cajero Integral,Universitario,Servicio,Ramal,V,,e9381c1e-aacf-5cf0-aa66-be4b1d5048f3
Cantinero "B",Universitario,Servicio,Ramal,V,,082d3250-9e94-5d31-8bbf-149193726e37
Director Logística,Universitario,Ejecutivo,,,,b5b55c8a-98e7-50a0-8408-f73cfeb1df17
Capitán "B" de Gastronomía,Universitario,Servicio,Ramal,V,,36ce31ff-e2ab-558a-9ed7-3615245ef46d
Dependiente de Almacén,Universitario,Servicio,Ramal,V,,716c46d2-954a-5c21-8125-4580086b9124
Dependiente Integral "B" de Gastronomía,Universitario,Servicio,Ramal,V,,5dde6cf7-9d39-5d34-98e8-bcb5a837b941
Encargado de Actividades y Medios de Recreación,Universitario,Servicio,Ramal,V,,13c56744-d574-5093-8549-dab9fd84e112
Especialista en Peluquería y Barbería,Universitario,Servicio,Ramal,V,,d961e86b-5ab8-589a-923f-33c893801b4c
Especialista en Tratamiento Facial y Corporal,Universitario,Servicio,Ramal,V,,2284e475-1688-55d5-a0c8-9fa0a80e1ec7
Fotógrafo Integral,Universitario,Servicio,Ramal,V,,041473f7-5c9d-53b4-9bc5-bd3a5763a25f
Gestor de Cobros y Liquidación de Estados de Cuentas,Universitario,Servicio,Ramal,V,,3efde32e-b6c8-59e2-9e9c-907d34c1d8c2
Recepcionista de Alojamiento,Universitario,Servicio,Ramal,V,,d713be0a-2fd9-59a8-ae37-0c454e3319a4
Asistente Nocturno de Actividades y Medios de Recreación,Universitario,Servicio,Ramal,VI,,709615e2-3487-51d3-a48c-79269322be9e
Cajero Chequeador "A",Universitario,Servicio,Ramal,VI,,d73336db-1151-509b-9af6-b42bbaef0097
Cantinero "A",Universitario,Servicio,Ramal,VI,,549a72a4-a816-5746-a136-1f10124120e1
Capitán "A" de Gastronomía,Universitario,Servicio,Ramal,VI,,963d98f2-6b18-57b8-a7ac-ed17a9990569
Dependiente Integral "A" de Gastronomía,Universitario,Servicio,Ramal,VI,,8d0b50f2-9bde-5824-91da-434476b4f37e
Supervisor del Comercio Interior,Universitario,Servicio,Ramal,VI,,e42496c5-5913-5f27-939a-a6a6f2294927
Laboratorista Físico Químico,Universitario,Técnico,Ramal,VI,,32b57127-be71-5e91-bda4-e08c5ce1c75f
Laboratorista Físico Mecánico,Universitario,Técnico,Ramal,VI,,45e7b2ed-cf41-5183-92d9-64ce0a001589
Técnico Operador de Pantógrafo,Universitario,Técnico,Ramal,VI,,9deb34da-2fc1-50d0-b67e-4d5d4217d388
Decorador de Cerámica,Universitario,Técnico,Ramal,VII,,d6b8ec7a-e868-5f6c-9e2e-4a1dd6ca5f24
Dibujante Topográfico,Universitario,Técnico,Ramal,VII,,1f426071-49ca-5da2-b947-64668aa1a701
